Value,Description,Block,Footprint,MPN,Manufacturer,DigiKey_PN,Qty,Populate,Unit_Cost_USD,Ext_Cost_USD,Stock_Qty,Package,HV_Rating,Datasheet,Refs,Notes
CR-210,Cremat CR-210 baseline restorer (BLR; optional),BLR,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,CR-210-R0,Cremat Inc,N/A (Cremat-direct),12,FIT,77.00,924.00,made-to-order,SIP-8 THT,-,https://cremat.com/CR-210-R0.pdf,U3 .. U47 (12),Not a Digi-Key part. 2026-01 US list: $86 (1-9) / $77 (10-99) / $73.10 (100+) - qty 12 = $77 tier. XOR with JP_BLR. DNP in CR-210-bypassed variant.
49.9,"Output 50-ohm back-termination (series, BUFFER->OUT_50)",BUFFER,Resistor_SMD:R_0805_2012Metric,RC0805FR-0749R9L,Yageo,311-49.9CRCT-ND,12,FIT,0.11,1.32,>100k,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,R15 .. R213 (12),"Series source termination at OUT_50 MCX => Zout=50ohm (locked decision). NOTE: shaper Phase-A also had a 49.9 R_OUT at its board edge; in the merged channel the shaper output goes internally to the buffer, so only this ONE 49.9 remains at the final OUT_50. (dedupe: 2 board-edge 49.9 -> 1)."
0.22uF 100V X7R,AC coupling cap (HV) into CR-112 input,CSP,Capacitor_SMD:C_0805_2012Metric,C0805C224K1RACTU,KEMET,399-C0805C224K1RACTUCT-ND,12,FIT,0.49,5.88,"~95k (DK, 2026-07)",0805,100V,https://api.kemet.com/component-edge/download/datasheet/C0805C224K1RACTU.pdf,C2 .. C123 (12),Primary since 2026-07-11: Murata GRM21AR72A224KAC5K went 0-stock at DK (17-wk lead); Murata retained as equal-spec alt (Mouser 81-GRM21AR72A224KAC5K). 100V X7R HV coupling (>=100V HV rule).
0R,Bias-filter bypass jumper (Rf1),CSP,Resistor_SMD:R_0805_2012Metric,RC0805JR-070RL,Yageo,311-0.0ARCT-ND,12,FIT,0.10,1.20,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,R18 .. R216 (12),0R jumper. Populate ONLY in filter-bypass variant.
100nF 100V X7R,SiPM bias filter shunt reservoir / HV bypass,CSP,Capacitor_SMD:C_0805_2012Metric,CL21B104KCFNNNE,Samsung Electro-Mechanics,1276-6840-1-ND,12,FIT,0.10,1.20,~552k (Active),0805,100V,https://product.samsungsem.com/mlcc/CL21B104KCFNNNE.do,C1 .. C122 (12),Active drop-in for the NRND CL21B104KCC5PNC; 0.1uF/100V/X7R/0805 (>=100V HV rule). Bias-filter shunt cap on N_filt. DNP in filter-bypass variant.
10k,SiPM bias filter series R (RC low-pass with Cf),CSP,Resistor_SMD:R_0805_2012Metric,RC0805FR-0710KL,Yageo,311-10.0KCRCT-ND,24,FIT,0.10,2.40,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,R1 .. R201 (24),1% jellybean. DNP in filter-bypass variant.
10uF 25V X5R,+12V rail local bulk (CSP CR-112),CSP,Capacitor_SMD:C_0805_2012Metric,C0805C106K3PACTU,KEMET,399-11939-1-ND,72,FIT,0.23,16.56,~255k (2026-07),0805,25V,https://yageogroup.com/content/datasheet/asset/file/KEM_C1006_X5R_SMD,C4 .. C130 (72),Local bulk at CR-112 +Vs.
1pF 50V C0G,Charge-injection test cap (TEST_IN),CSP,Capacitor_SMD:C_0805_2012Metric,CC0805CRNPO9BN1R0,Yageo,311-1089-1-ND,12,FIT,0.11,1.32,~47.5k,0805,50V,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_6.3V-to-100V_19.pdf,C3 .. C124 (12),C0G/NP0 stable injection. Optional - DNP if no bench charge inject (pairs with R_test/J_TEST).
4.7,+12V rail series decoupling R (CSP CR-112),CSP,Resistor_SMD:R_0805_2012Metric,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,72,FIT,0.10,7.20,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,R6 .. R209 (72),Per CR-150-R5 R7. +12V feeding CR-112.
47,Test-input shunt termination to GND (TEST_IN),CSP,Resistor_SMD:R_0805_2012Metric,RC0805JR-0747RL,Yageo,311-47ARCT-ND,12,FIT,0.10,1.20,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,R5 .. R203 (12),2026-07 rework: 47 ohm shunt from TEST_IN to GND (coax termination); Ctest (1pF) couples TEST_IN into CSP_IN. NOT a series R anymore. Optional - DNP if no bench charge inject.
CR-112,Cremat CR-112 charge-sensitive preamp (13 mV/pC),CSP,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,CR-112-R2.1,Cremat Inc,N/A (Cremat-direct),12,FIT,55.00,660.00,made-to-order,SIP-8 THT,-,https://www.cremat.com/CR-112-R2.1.pdf,U1 .. U45 (12),Not a Digi-Key part. 2026-01 US list: $65 (1-9) / $55 (10-99) / $47 (100+) - qty 12 = $55 tier. Order by email (qty > Amazon's 10 limit). Long lead - order early.
MCX edge jack 50R,50 ohm MCX edge-mount jack (BIAS / SIPM / TEST / OUT_50) - 4 per channel,IO,cremat:MCX_CONMCX013-T,CONMCX013,TE Connectivity / Linx,343-CONMCX013-ND,48,FIT,3.22,154.56,"~1050 (DK, 2026-07)",MCX edge SMT,net rated >=100V (creepage); SiPM bias <=70V,https://linxtechnologies.com/wp/wp-content/uploads/conmcx013-ds.pdf,J1 .. J48 (48),"Linx CONMCX013 (TE Connectivity), footprint cremat:MCX_CONMCX013-T. HV on center pin -> creepage is a DRC concern (waived edge_clearance for this fp). 48 total = 4 roles x 12 ch. DK 343-CONMCX013-ND; -T = tape-and-reel packaging of the same connector."
SIP-8 socket,"8-pin SIP socket strip under EVERY Cremat module (CR-112/CR-200/CR-210) - solder the socket, plug the module in",MODULES,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,SS-108-TT-2,Samtec,612-SS-108-TT-2-ND,36,FIT,1.17,42.12,"~650 (DK, 2026-07)",SIP-8 THT,-,https://suddendocs.samtec.com/catalog_english/ss.pdf,under U1 .. U47 (36 module sites),"Cremat's own eval-board socket (CR-160 BOM SAM1119-08-ND). Machined BeCu contact, tin plating; accepts 0.38-0.56 mm leads (module pin 0.51x0.25 mm flat). Hand-solder with a module inserted so all 8 sockets align. Verified alt (gold flash, ~3.9k stk): Harwin D01-9970842 (DK D01-9970842-ND, $0.75 @ 40). Do NOT sub Mill-Max/Preci-Dip 801-series (0.7-0.9 mm pins only)."
470uF 35V,"Board bulk electrolytic 470uF, rail reservoir (up-rated for 12x)",POWER,Capacitor_SMD:CP_Elec_10x10.5,EEE-FN1V471UP,Panasonic,10-EEE-FN1V471UPCT-ND,2,FIT,1.17,2.34,"~2.8k (DK, 2026-07)",SMD can Ø10x10.5mm,35V,https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/RDE0000C1259.pdf,C133 .. C134 (2),"Verified 2026-07-08 (provisional Nichicon UWT1V471MNL1GS was fictional: 35V UWT tops at 47uF). Panasonic FN-series, Ø10x10.5mm exact CP_Elec_10x10.5 fit. Up-rated from single-channel 100uF; 35V ~3x margin. Backs the 12x distributed 10uF."
PTC 1.1A 24V,"Resettable PTC fuse, rail fault-interrupt (1.1A hold; up-rated for 12x)",POWER,Fuse:Fuse_1812_4532Metric,1812L110/24DR,Littelfuse,F5632CT-ND,2,FIT,0.78,1.56,"~1.5k (DK, 2026-07)",1812,24V,https://www.littelfuse.com/assetdocs/resettable-ptcs-1812l-datasheet,F1 .. F2 (2),"Verified 2026-07-08 (provisional Bourns MF-MSMF110-2 rejected: obsolete + only 6V). Ihold 1.1A (23C) vs 0.584A worst-case (+rail, all 12 buffers) = ~1.9x margin; Itrip 1.95A, Vmax 24V. F_P=+12V, F_N=-12V. Hold derates to ~0.9A near 50C, still >>0.6A."
SSA24,"Schottky reverse-polarity block, SMA (40V/2A; up-rated for 12x)",POWER,Diode_SMD:D_SMA,SSA24,onsemi,SSA24CT-ND,2,FIT,0.84,1.68,"~16k (DK, 2026-07)",DO-214AC (SMA),40V Vr,https://www.onsemi.com/pdf/datasheet/ssa24-d.pdf,D1 .. D2 (2),"Verified 2026-07-08 (provisional SS24 rejected: SS24 is SMB/DO-214AA, wrong footprint, + obsolete). SSA prefix = SMA package. Series reverse-block: cathode->+VDC (D_RP), anode->-VDC (D_RN). Vf ~0.35-0.4V @ 0.5A; 2A >> ~0.5A per-diode."
Screw terminal 3-pos 5.08mm,+12V / -12V / GND power entry,POWER,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",1715734,Phoenix Contact,277-1264-ND,2,FIT,1.97,3.94,>5k,THT 5.08mm 3-pos,400V,https://www.phoenixcontact.com/en-us/products/printed-circuit-board-terminal-mkds-15-3-508-1715734,J49 .. J50 (2),MKDS 1.5/3-5.08. Reconciled to shaper PN/pitch (5.08mm) - see report dedupe note.
200k,CR-200 pole-zero adjust trimpot (sole P/Z element),SHAPER,Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical,3296W-1-204LF,Bourns,3296W-204LF-ND,12,FIT,3.15,37.80,>5k,3296W 9.5mm THT,-,https://www.bourns.com/pdfs/3296.pdf,RV1 .. RV12 (12),25-turn cermet. = CR-160-R7 R7. Sole CR-200 P/Z network (no fixed companion).
CR-200-1us,Cremat CR-200 Gaussian shaper (1 us),SHAPER,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,CR-200-1us-R2.1,Cremat Inc,N/A (Cremat-direct),12,FIT,55.00,660.00,made-to-order,SIP-8 THT,-,https://www.cremat.com/CR-200-R2.1.pdf,U2 .. U46 (12),Not a Digi-Key part. 2026-01 US list: $65 (1-9) / $55 (10-99) / $47 (100+) - qty 12 = $55 tier. Order by email. Long lead - order early.
976,Buffer CFA feedback resistor Rf (gain set; CFA loop-stability critical),BUFFER,Resistor_SMD:R_0805_2012Metric,RC0805FR-07976RL,Yageo,311-976CRCT-ND,24,DNP,0.10,2.40,>100k,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,R13 .. R212 (24),"Buffer DNP by default (output-buffer block bypassed via JP_BUF 0R); populate the whole buffer block together for the +2 gain stage. 1% E96 jellybean. PINNED by B2 sim: THS3491 datasheet G=+2 recommended Rf=976R (CFA: Rf governs loop stability), validated vs TI official SPICE model. Pairs with Rgain for noninverting gain +2."
THS3491,Output buffer CFA (EL5167-class replacement; runs on +-12V),BUFFER,Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm,THS3491IDDAT,Texas Instruments,296-49085-1-ND,12,DNP,18.28,219.36,695 (in stock),8-PowerSOIC (DDA/PowerPAD),-,https://www.ti.com/lit/ds/symlink/ths3491.pdf,U4 .. U48 (12),"Buffer DNP by default (output-buffer block bypassed via JP_BUF 0R); populate the whole buffer block together for the +2 gain stage. PRIMARY (Coordinator decision 2026-06-25). CFA, +-7..16V (runs direct off board +-12V, no regulator), 620mA out, 900MHz, slew 8000V/us. Replaces obsolete EL5167. EP pad -> V-. Documented alt: THS3091DDAR (296-46216-1-ND, $11.91 q1/$7.98 q100, 280mA, ACTIVE but ~6-wk lead / 0 DK-direct stock). See report for justification + pin exact Rf from datasheet Table 8-1. DK -1-ND = cut tape (the -2-ND suffix is a 250-pc reel ~$3k - do not order)."
0R,Bias-filter bypass jumper (Rf1),CSP,Resistor_SMD:R_0805_2012Metric,RC0805JR-070RL,Yageo,311-0.0ARCT-ND,36,DNP,0.10,3.60,>1M,0805,-,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,R2 .. R210 (36),0R jumper. Populate ONLY in filter-bypass variant.
